Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95
20/01/2026,14-12-48-908,edwin,img_edwin_mix_14-12-48-908.jpg,mix,190.79754991319444,75.22774305555555,143.2755859375,57.31049994128061,3.2951388888888857,-9.09728298611111,51.209934289278394,-0.17946034949152204,255.0
20/01/2026,14-12-49-106,edwin,img_edwin_mix_14-12-49-106.jpg,mix,190.0883376736111,75.28951171875,143.27532443576388,57.14049896164085,3.258793402777769,-9.21406684027778,51.14599917864293,-0.16302612234250746,255.0
20/01/2026,14-12-49-293,edwin,img_edwin_mix_14-12-49-293.jpg,mix,188.48132378472224,76.11163519965278,143.54536458333334,57.43508699476519,3.1590614149305623,-9.366559244791674,51.25047369843759,-0.16785595181917629,255.0
20/01/2026,14-12-49-471,edwin,img_edwin_mix_14-12-49-471.jpg,mix,190.62765842013889,76.30845703125,143.57507161458332,57.447266278572,3.209733072916663,-9.38382595486111,51.32890462496168,-0.16604215536753805,255.0
20/01/2026,14-12-49-646,edwin,img_edwin_mix_14-12-49-646.jpg,mix,211.76563368055557,76.86353190104167,147.31405924479168,57.37719584194454,5.483031684027765,-11.20733506944444,51.258264333647105,-0.20651541108164,255.0
20/01/2026,14-12-49-837,edwin,img_edwin_mix_14-12-49-837.jpg,mix,212.35338324652778,76.70265733506945,147.2915505642361,57.452703538517774,5.48427517361111,-11.18862087673611,51.30771174594914,-0.20936969234811145,255.0
20/01/2026,14-12-50-022,edwin,img_edwin_mix_14-12-50-022.jpg,mix,196.93809027777777,76.89768988715278,144.5900640190972,57.56531890054783,3.40826280381944,-10.223178168402782,51.33122765073973,-0.1900815383538884,255.0
20/01/2026,14-12-50-241,edwin,img_edwin_mix_14-12-50-241.jpg,mix,196.69616753472224,77.14550889756944,144.45401801215277,57.38499863159762,3.3788736979166742,-10.29413736979167,51.19342926765678,-0.18723582722492305,255.0
20/01/2026,14-12-50-418,edwin,img_edwin_mix_14-12-50-418.jpg,mix,197.261015625,77.44089301215278,144.48586046006943,56.9534604351848,3.348122829861097,-10.391717664930553,50.63709324607976,-0.18351879971673712,255.0
20/01/2026,14-12-50-595,edwin,img_edwin_mix_14-12-50-595.jpg,mix,197.05297743055556,77.32636610243055,144.46407335069443,56.7355118183467,3.325753038194449,-10.428959418402783,50.42918251727984,-0.18118095547504404,255.0
20/01/2026,14-12-50-775,edwin,img_edwin_mix_14-12-50-775.jpg,mix,197.8725390625,77.37282443576389,144.406630859375,56.45003050186875,3.309467230902783,-10.50345052083334,50.23631329345646,-0.18200323074833585,255.0
20/01/2026,14-12-50-951,edwin,img_edwin_mix_14-12-50-951.jpg,mix,198.06045789930556,77.65119900173612,144.55563693576389,56.343394180026316,3.318646918402777,-10.496608072916672,50.12945032263533,-0.18540503102699601,255.0
20/01/2026,14-12-51-147,edwin,img_edwin_mix_14-12-51-147.jpg,mix,196.5716015625,77.57921766493055,144.53196940104166,56.250471295146916,3.347064887152783,-10.401408420138893,50.04390442774868,-0.1811011546151877,255.0
20/01/2026,14-12-51-320,edwin,img_edwin_mix_14-12-51-320.jpg,mix,197.64524088541665,77.67212239583333,144.5342437065972,56.35847094720942,3.359293619791657,-10.344916449652771,50.19092757250635,-0.1743116439772731,255.0
