Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95
20/01/2026,00-09-53-421,victor,img_victor_artificial_00-09-53-421.jpg,artificial,77.07972005208333,150.3534450954861,59.14116753472222,54.39841448004176,1.3423437499999975,7.501698133680549,51.72142001912342,1.6493057893082157,176.0
20/01/2026,00-10-02-011,victor,img_victor_artificial_00-10-02-011.jpg,artificial,109.26856336805557,120.35201605902778,124.76894639756944,59.13887550323073,8.925817057291653,10.508394097222208,54.33378108953019,0.1625468412065,239.0
20/01/2026,00-10-02-166,victor,img_victor_artificial_00-10-02-166.jpg,artificial,108.62903862847222,121.09185546875,124.77739474826387,58.7838181595416,8.963331163194454,10.614518229166665,53.83988081689086,0.1513675628727855,236.0
20/01/2026,00-10-02-338,victor,img_victor_artificial_00-10-02-338.jpg,artificial,108.35176215277778,121.13032877604168,124.58429036458334,58.556833723971096,8.977128906249987,10.700236545138893,53.50176948213907,0.143461671681755,234.0
20/01/2026,00-10-02-508,victor,img_victor_artificial_00-10-02-508.jpg,artificial,107.9279904513889,120.9871853298611,124.45594509548611,58.45586883880959,8.969117838541678,10.85791449652777,53.47714922011507,0.1446158135499478,234.0
20/01/2026,00-10-02-663,victor,img_victor_artificial_00-10-02-663.jpg,artificial,107.83974609375,120.83626302083331,124.41516276041666,58.51415687517781,8.9710568576389,10.842956814236118,53.499764407119294,0.1427569504096145,234.0
20/01/2026,00-10-02-834,victor,img_victor_artificial_00-10-02-834.jpg,artificial,108.26291883680555,120.90584526909724,124.33752821180556,58.521865168024426,8.881644965277786,10.797300347222231,53.247023560291474,0.1289787346018793,231.0
20/01/2026,00-10-03-003,victor,img_victor_artificial_00-10-03-003.jpg,artificial,107.73835069444443,120.64524848090278,124.58051540798613,59.271388430279785,8.782916666666665,10.804422743055568,53.82718000166656,0.1352066686081597,233.0
20/01/2026,00-10-03-174,victor,img_victor_artificial_00-10-03-174.jpg,artificial,107.29080078125,119.36037000868056,124.81356879340278,60.21309670930079,8.605781250000007,10.624414062499994,54.63627933815978,0.142381808794615,235.0
20/01/2026,00-10-03-344,victor,img_victor_artificial_00-10-03-344.jpg,artificial,107.84887369791667,117.86826388888888,124.67301649305556,61.15828970735322,8.362702907986119,10.36882161458334,55.455161999391024,0.1520098441159912,236.0
20/01/2026,00-10-05-020,victor,img_victor_artificial_00-10-05-020.jpg,artificial,106.14706163194444,117.95145182291668,124.68915690104168,60.83295323836835,8.714398871527777,10.611998697916675,55.20352229727766,0.1345316137132473,235.0
20/01/2026,00-10-05-195,victor,img_victor_artificial_00-10-05-195.jpg,artificial,105.54267361111113,119.74496419270834,124.32767795138888,58.91619031947728,8.969947916666655,10.898645833333347,53.60213342469309,0.1113991332874946,231.0
20/01/2026,00-10-05-363,victor,img_victor_artificial_00-10-05-363.jpg,artificial,105.36509982638889,121.50742730034722,123.7886935763889,57.05942764892684,9.214862196180547,11.18769965277778,52.1028093099748,0.1137610786101082,229.0
20/01/2026,00-10-05-535,victor,img_victor_artificial_00-10-05-535.jpg,artificial,104.5701171875,122.12730794270831,123.01343207465278,56.4287425599497,9.205605468750008,11.245094401041657,51.71896207172586,0.1398712717419539,229.0
20/01/2026,00-10-05-702,victor,img_victor_artificial_00-10-05-702.jpg,artificial,104.437734375,124.17385850694444,120.655869140625,55.57969485328804,9.183537326388889,11.289915364583322,50.967039292742434,0.1827553312312792,227.0
20/01/2026,00-10-05-873,victor,img_victor_artificial_00-10-05-873.jpg,artificial,103.89371527777776,124.77963433159722,119.84833984375,55.19502746948071,9.226728515625013,11.34928059895833,50.51973427020718,0.1982138708298359,226.0
20/01/2026,00-10-06-044,victor,img_victor_artificial_00-10-06-044.jpg,artificial,100.56879557291668,127.10184678819444,118.410810546875,54.53492504822719,9.706613498263891,12.142098524305569,49.549760589624185,0.3093275998689816,229.0
20/01/2026,00-10-06-214,victor,img_victor_artificial_00-10-06-214.jpg,artificial,101.18894965277778,128.24289496527777,117.146953125,53.7026096179604,9.713978949652784,12.106736111111104,48.5361913628826,0.3115887029689177,225.0
20/01/2026,00-10-06-385,victor,img_victor_artificial_00-10-06-385.jpg,artificial,100.39234375,131.31433376736112,113.7099728732639,52.69694462703163,9.707597656249987,12.24948676215277,47.61054144596305,0.3916144401853396,219.0
20/01/2026,00-10-06-555,victor,img_victor_artificial_00-10-06-555.jpg,artificial,99.41711588541666,132.58758463541668,113.00957356770832,52.66430226649351,9.906506076388894,12.45332465277778,47.55965840214975,0.4304661558937946,219.0
20/01/2026,00-10-06-723,victor,img_victor_artificial_00-10-06-723.jpg,artificial,98.34833116319444,134.01356879340278,112.04833550347222,52.63939143296184,9.99711046006945,12.653974609375013,47.45402370878663,0.4628650178331208,219.0
20/01/2026,00-10-06-891,victor,img_victor_artificial_00-10-06-891.jpg,artificial,97.35086588541668,135.93207356770833,110.279921875,52.75544420540754,10.133981119791656,12.82065212673612,47.47981265848978,0.5004251040835036,217.0
20/01/2026,00-10-07-051,victor,img_victor_artificial_00-10-07-051.jpg,artificial,97.44570963541666,136.1623958333333,109.80509006076387,52.88636732537287,10.122306857638875,12.839354383680558,47.51783238467442,0.5042829890605117,217.0
20/01/2026,00-10-08-860,victor,img_victor_artificial_00-10-08-860.jpg,artificial,106.25901692708334,129.9094921875,118.32374565972222,54.5586899875495,10.42518880208334,13.010232204861095,48.85196345567947,0.3796037845520921,229.0
20/01/2026,00-10-09-031,victor,img_victor_artificial_00-10-09-031.jpg,artificial,106.60301649305556,130.07552083333334,118.39613172743056,54.57360315239167,10.398629557291656,12.978777126736103,48.87023801498052,0.3813229969008474,229.0
20/01/2026,00-10-10-053,victor,img_victor_artificial_00-10-10-053.jpg,artificial,106.52448133680556,129.0076171875,118.65605794270832,54.060838017149095,10.260295138888893,12.947013888888875,48.093869549030366,0.3714216084448438,228.0
20/01/2026,00-10-10-227,victor,img_victor_artificial_00-10-10-227.jpg,artificial,106.85205078125,127.45423719618056,119.95410047743056,53.71526210523573,9.888862847222214,12.678892144097231,47.73181387667905,0.3396082865898686,228.0
20/01/2026,00-10-10-399,victor,img_victor_artificial_00-10-10-399.jpg,artificial,107.68335286458333,126.57843967013888,120.3448828125,53.74736991977894,9.815333116319437,12.530339626736122,47.81815683924281,0.3240985338948916,228.0
20/01/2026,00-10-10-555,victor,img_victor_artificial_00-10-10-555.jpg,artificial,108.51557291666668,126.07658962673612,121.23357964409722,53.40965237490827,9.68792860243056,12.294924045138885,47.63749899137797,0.2854302542766815,228.0
20/01/2026,00-10-10-726,victor,img_victor_artificial_00-10-10-726.jpg,artificial,108.50101996527778,125.60581814236112,121.56722113715276,53.35157052676976,9.636420355902771,12.211009114583334,47.61750342749245,0.2728555312335337,227.0
20/01/2026,00-10-10-897,victor,img_victor_artificial_00-10-10-897.jpg,artificial,107.34605685763889,125.2527734375,122.36400499131943,53.38998418811915,9.411478949652777,12.349047309027782,47.55452399966216,0.2244372761810504,228.0
20/01/2026,00-10-11-065,victor,img_victor_artificial_00-10-11-065.jpg,artificial,107.14495659722222,124.5624533420139,122.75762478298611,53.59187916762874,9.344521484375008,12.397290581597218,47.722814257922565,0.1896433802043843,228.0
20/01/2026,00-10-11-216,victor,img_victor_artificial_00-10-11-216.jpg,artificial,107.2162912326389,123.37036675347224,123.11119683159724,53.8775228775336,9.236034071180567,12.553019748263893,47.93526787441829,0.1541957781470045,227.0
