Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95
20/01/2026,00-06-06-476,victor,img_victor_pantallas_00-06-06-476.jpg,pantallas,50.42949435763889,164.63647894965277,5.335249565972222,2.700616265711689,-0.40375759548611256,1.3415635850694514,1.4600785789652557,7.467574531974437,7.0
20/01/2026,00-06-06-720,victor,img_victor_pantallas_00-06-06-720.jpg,pantallas,79.22593098958333,152.49661892361112,8.313579644097222,13.617957136277395,-0.8280121527777737,1.8362456597222092,11.540640176336641,5.861833973178494,19.0
20/01/2026,00-06-06-915,victor,img_victor_pantallas_00-06-06-915.jpg,pantallas,57.718402777777776,154.27475694444445,8.56676540798611,13.5904433980388,0.08773871527776578,1.489026692708336,11.52620355577388,5.766693200547834,20.0
20/01/2026,00-06-07-115,victor,img_victor_pantallas_00-06-07-115.jpg,pantallas,71.54616970486111,160.94176974826388,8.44166015625,13.542876199987461,-0.4113595920138948,1.7503417968750057,11.436096098470225,5.3992050246466645,22.0
20/01/2026,00-06-07-315,victor,img_victor_pantallas_00-06-07-315.jpg,pantallas,66.88507378472222,153.68079644097222,9.351984592013888,13.233731375787357,-0.17678927951388346,1.7904296874999943,10.745273260583888,4.441153693899729,34.0
20/01/2026,00-06-07-524,victor,img_victor_pantallas_00-06-07-524.jpg,pantallas,64.27446831597223,154.12918836805557,9.98146267361111,15.59199685745694,-0.020551215277777146,1.809104817708345,12.889396753861154,4.552453064213481,39.0
20/01/2026,00-06-07-718,victor,img_victor_pantallas_00-06-07-718.jpg,pantallas,62.899348958333334,152.46766167534722,10.536137152777778,17.41849081132988,0.13605143229167993,1.8121744791666572,14.391222779309842,4.546547131532923,47.0
20/01/2026,00-06-07-924,victor,img_victor_pantallas_00-06-07-924.jpg,pantallas,63.26892361111111,152.64785373263888,10.426168619791667,17.129130948541917,0.149084201388888,1.774661458333327,13.99749658008381,4.626274766577702,45.0
20/01/2026,00-06-08-132,victor,img_victor_pantallas_00-06-08-132.jpg,pantallas,62.58038194444445,152.26199001736111,10.125725911458334,16.57402813108448,0.1033561197916697,1.7606890190972138,13.358188761340646,4.883826480344933,39.0
20/01/2026,00-06-08-321,victor,img_victor_pantallas_00-06-08-321.jpg,pantallas,63.72236762152778,151.3569216579861,10.148229166666667,16.97900066093439,0.1999587673611245,1.5743522135416583,13.347362291062227,4.925803949101061,39.0
20/01/2026,00-06-08-537,victor,img_victor_pantallas_00-06-08-537.jpg,pantallas,64.58844184027778,150.1980490451389,10.202892795138888,17.237314613049104,0.2496723090277726,1.4627690972222354,13.51573840387352,4.824876842569579,40.0
20/01/2026,00-06-08-729,victor,img_victor_pantallas_00-06-08-729.jpg,pantallas,63.24031684027778,149.8826030815972,10.14611328125,17.313393311971357,0.2588899739583326,1.4352473958333292,13.500744387685081,4.950436268151026,38.0
