Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95
20/01/2026,01-03-15-337,victor,img_victor_pantallas_01-03-15-337.jpg,pantallas,66.63619791666666,149.71000868055555,11.346689453125,16.011076169712265,0.7707248263888857,1.227027994791655,12.039849624560738,3.691261568673715,50.0
20/01/2026,01-03-15-594,victor,img_victor_pantallas_01-03-15-594.jpg,pantallas,65.7709787326389,149.51876953125,11.226049262152777,15.848443271130225,0.7661501736111234,1.3220724826389016,11.860017354619025,3.728497861396964,49.0
20/01/2026,01-03-15-764,victor,img_victor_pantallas_01-03-15-764.jpg,pantallas,64.14599175347222,148.39390733506946,9.871753472222222,13.187392306629327,0.7044205729166606,1.1442306857638869,9.205085814183816,4.207245552031705,36.0
20/01/2026,01-03-15-921,victor,img_victor_pantallas_01-03-15-921.jpg,pantallas,63.73431206597222,148.17836046006946,9.797842881944444,13.01126558944989,0.6789876302083258,1.1844411892361109,9.089034292832102,4.267119790231198,35.0
20/01/2026,01-03-16-074,victor,img_victor_pantallas_01-03-16-074.jpg,pantallas,63.61212890625,148.2398806423611,9.693559027777777,12.806751342742977,0.6392871093750045,1.2195269097222194,8.89530540161159,4.310008889465896,34.0
20/01/2026,01-03-16-231,victor,img_victor_pantallas_01-03-16-231.jpg,pantallas,64.81820963541666,147.87621636284723,9.594422743055556,12.480966295742286,0.597497829861112,1.1347211371527806,8.713826738069832,4.3915850756201555,33.0
20/01/2026,01-03-16-386,victor,img_victor_pantallas_01-03-16-386.jpg,pantallas,66.00771267361111,148.00269314236112,9.609139539930556,12.434166499887915,0.5743120659722081,1.0686078559027692,8.759395911097867,4.368139094991093,33.0
20/01/2026,01-03-16-540,victor,img_victor_pantallas_01-03-16-540.jpg,pantallas,66.39527994791666,147.69839518229168,9.614276258680556,12.435194892445026,0.5577376302083223,1.0418771701388891,8.811343944862417,4.3527192966292745,33.0
20/01/2026,01-03-16-702,victor,img_victor_pantallas_01-03-16-702.jpg,pantallas,68.69112196180555,146.9892751736111,9.546329210069445,12.452177874276758,0.46293619791666174,0.9740386284722149,9.120793391251974,4.418414521041,32.0
20/01/2026,01-03-16-870,victor,img_victor_pantallas_01-03-16-870.jpg,pantallas,68.47374565972223,146.85575086805557,9.589348958333334,12.55328524023383,0.46822808159723195,0.9571473524305532,9.29701391828151,4.3993101285136085,32.0
20/01/2026,01-03-17-028,victor,img_victor_pantallas_01-03-17-028.jpg,pantallas,68.04640625,146.08734700520833,9.621049262152777,12.749227656744287,0.42387695312498863,0.9934581163194309,9.599076963342728,4.393432327076099,33.0
20/01/2026,01-03-17-180,victor,img_victor_pantallas_01-03-17-180.jpg,pantallas,67.67845269097222,146.01443359375,9.649829644097222,12.816454127029433,0.41872178819443207,1.0213248697916697,9.68621698393183,4.374716011075019,33.0
20/01/2026,01-03-17-336,victor,img_victor_pantallas_01-03-17-336.jpg,pantallas,68.08782552083333,146.18597547743056,9.67102756076389,12.827178025631238,0.43233832465278965,0.9974761284722149,9.670689122167476,4.383129060730561,33.0
20/01/2026,01-03-17-495,victor,img_victor_pantallas_01-03-17-495.jpg,pantallas,68.2678689236111,146.09120225694446,9.684535590277777,12.814144982529344,0.4432834201388971,0.9650900607638846,9.59067291670905,4.385817668578804,33.0
20/01/2026,01-03-17-672,victor,img_victor_pantallas_01-03-17-672.jpg,pantallas,68.76958333333333,146.3231781684028,9.712604166666667,12.806702922536063,0.4724262152777783,0.9292751736111029,9.489064095857096,4.382681566387257,33.0
20/01/2026,01-03-17-846,victor,img_victor_pantallas_01-03-17-846.jpg,pantallas,69.30210069444445,146.65643120659723,9.74828125,12.813345385283466,0.5265364583333394,0.8719064670139005,9.370898637004897,4.374079519579204,33.0
20/01/2026,01-03-18-007,victor,img_victor_pantallas_01-03-18-007.jpg,pantallas,70.06356987847222,147.109189453125,9.785945095486111,12.802830520761402,0.5719856770833474,0.815884331597232,9.239690128247704,4.319900694201521,34.0
20/01/2026,01-03-18-160,victor,img_victor_pantallas_01-03-18-160.jpg,pantallas,71.11468315972222,148.08886501736112,10.176281467013888,13.496420650450302,0.7017263454861222,0.6879578993055588,9.601279408710973,4.086429200455947,36.0
20/01/2026,01-03-18-320,victor,img_victor_pantallas_01-03-18-320.jpg,pantallas,70.51385850694444,148.35759223090278,10.353401692708333,13.941380323525648,0.7550499131944548,0.6621137152777692,9.948848638722946,3.9676710513918128,39.0
20/01/2026,01-03-18-478,victor,img_victor_pantallas_01-03-18-478.jpg,pantallas,69.56475477430556,148.715390625,10.427699652777777,14.262534862288188,0.7636056857638778,0.6797884114583326,10.276158019962098,3.9343153393503387,40.0
20/01/2026,01-03-18-630,victor,img_victor_pantallas_01-03-18-630.jpg,pantallas,69.22725694444445,148.35194444444446,10.411363932291666,14.430559884427797,0.7399989149305668,0.7842979600694377,10.486830213019909,3.976807571694606,39.0
20/01/2026,01-03-18-784,victor,img_victor_pantallas_01-03-18-784.jpg,pantallas,68.46663411458333,148.34251085069445,10.377739800347221,14.4430593077022,0.7487272135416561,0.8775368923611211,10.52655651530106,4.007252978787043,39.0
20/01/2026,01-03-18-950,victor,img_victor_pantallas_01-03-18-950.jpg,pantallas,67.56008897569444,147.856474609375,10.299530164930555,14.40220555862421,0.7253450520833269,1.020913628472215,10.490086524694565,4.059183705255751,38.0
20/01/2026,01-03-19-111,victor,img_victor_pantallas_01-03-19-111.jpg,pantallas,66.1476150173611,148.14925130208334,10.230628255208334,14.40326190902784,0.7377571614583474,1.1562944878472194,10.384020749559493,4.124087281697469,38.0
20/01/2026,01-03-19-277,victor,img_victor_pantallas_01-03-19-277.jpg,pantallas,64.54639105902778,148.46767795138888,10.167157118055556,14.320111509835856,0.7515928819444468,1.260900607638888,10.232448349052994,4.142250602521298,38.0
