Fecha,Hora,Usuario,Archivo_Imagen,Etiqueta,mean_h,mean_s,mean_v,std_v,mean_a,mean_b,std_l,skew_v,v_95
20/01/2026,14-06-07-312,edwin,img_edwin_natural_14-06-07-312.jpg,natural,214.3899435763889,81.03135959201389,141.87264973958332,57.930497593602816,5.997709418402792,-12.414922960069447,53.19247500469942,0.010953465229079274,255.0
20/01/2026,14-06-07-512,edwin,img_edwin_natural_14-06-07-512.jpg,natural,214.46298828125,80.72516059027778,141.56797417534722,58.169368778996585,5.984820963541665,-12.354625651041673,53.290643428419465,-0.002740652862878403,255.0
20/01/2026,14-06-07-692,edwin,img_edwin_natural_14-06-07-692.jpg,natural,214.08245442708332,80.6996875,141.32662109375,58.10593969968423,5.922694227430554,-12.321102430555555,53.1759440706479,0.0069889596459855,255.0
20/01/2026,14-06-07-868,edwin,img_edwin_natural_14-06-07-868.jpg,natural,212.2144900173611,81.53653645833333,142.87500651041665,58.07800403258373,6.148162977430559,-12.117568359375,53.443951568703866,0.00468684062973217,255.0
20/01/2026,14-06-08-044,edwin,img_edwin_natural_14-06-08-044.jpg,natural,206.07427083333334,84.5768088107639,137.987607421875,61.17355667179351,6.229360894097226,-11.616208767361115,56.67575520991863,-0.09500561628350358,255.0
20/01/2026,14-06-08-251,edwin,img_edwin_natural_14-06-08-251.jpg,natural,205.57440321180556,84.84487955729166,139.15353298611112,60.520030632375786,6.388345269097215,-11.502050781250006,56.07944893154708,-0.0577915707606727,255.0
20/01/2026,14-06-08-456,edwin,img_edwin_natural_14-06-08-456.jpg,natural,213.69297526041666,81.96580946180555,138.44300455729166,57.259169383741835,6.000990668402778,-12.261105685763894,52.328799742120225,0.06892670762572073,255.0
20/01/2026,14-06-08-647,edwin,img_edwin_natural_14-06-08-647.jpg,natural,213.24596788194444,81.91654188368055,137.78805013020835,58.6352459747997,6.165794270833345,-11.92024088541666,53.17770821967576,0.042186974115372734,255.0
20/01/2026,14-06-08-825,edwin,img_edwin_natural_14-06-08-825.jpg,natural,212.79859157986112,81.418779296875,137.32533203125,59.15950166598814,6.194748263888897,-11.796758897569447,53.53598018638412,0.027075081309218735,255.0
20/01/2026,14-06-09-003,edwin,img_edwin_natural_14-06-09-003.jpg,natural,211.83196397569444,81.56323567708333,138.86018120659722,58.661460972595854,6.195473090277773,-11.730094401041669,53.42767857125364,0.057168218430751254,255.0
